,Unnamed: 0,MATNR,TYPE,VKORG,UKURS,MATKL,KUNNR,ERDAT,UNIT,MENGE,YOY,EAGRT
77,77,0148C203-736-613A,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,520.0,-2.5,-1.3
78,78,0148C203774606,ZZE0,1001.0,30.73,1A01,100118.00 ,201910,PC,300.0,-2.5,-1.3
79,79,0148C303-028-455,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,516.0,-2.5,-1.3
80,80,0148C303-029-455,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,39154.0,-2.5,-1.3
81,81,0148C303-029-498,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1350.0,-2.5,-1.3
82,82,0148C303-029-498,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,316.0,-2.5,-1.3
83,83,0148C303-029-613A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,2250.0,-2.5,-1.3
84,84,0148EN-440-SP-CZ,ZZS0,1001.0,1.0,1P01,100124.00 ,201910,BAG,2970.0,-2.5,-1.3
85,85,0148F206-172-400,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1500.0,-2.5,-1.3
86,86,0148F206-172-494,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,6000.0,-2.5,-1.3
87,87,0148F206-172-632,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,3000.0,-2.5,-1.3
88,88,0148F206-174-400,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1000.0,-2.5,-1.3
89,89,0148F206-174-494,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,3000.0,-2.5,-1.3
90,90,0148F206-174-652,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,8000.0,-2.5,-1.3
91,91,0148F206-175-301S,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,13600.0,-2.5,-1.3
92,92,0148F206-175-400,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,83200.0,-2.5,-1.3
93,93,0148F206-175-494,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,216800.0,-2.5,-1.3
94,94,0148F206-175-632,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,22400.0,-2.5,-1.3
95,95,0148F206-175-640,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,86400.0,-2.5,-1.3
96,96,0148F206-175-652,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,69600.0,-2.5,-1.3
97,97,0148F206-197-301S,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,8000.0,-2.5,-1.3
98,98,0148F206-197-494,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,46000.0,-2.5,-1.3
99,99,0148F206-197-632,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,14000.0,-2.5,-1.3
100,100,0148F206-197-640,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,28000.0,-2.5,-1.3
101,101,0148F206-197-652,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,6000.0,-2.5,-1.3
102,102,0148F206-197-652,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,113.0,-2.5,-1.3
103,103,0148F206-359-301S,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,2500.0,-2.5,-1.3
104,104,0148F206-359-400,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,2500.0,-2.5,-1.3
105,105,0148F206-359-494,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,42500.0,-2.5,-1.3
106,106,0148F206-359-632,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,5000.0,-2.5,-1.3
107,107,0148F206-359-640A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,17500.0,-2.5,-1.3
108,108,0148F206-359-652A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,15000.0,-2.5,-1.3
109,109,0148F206-450-301A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,2260.0,-2.5,-1.3
110,110,0148F206-450-494A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,29600.0,-2.5,-1.3
111,111,0148F206-450-632A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,2400.0,-2.5,-1.3
112,112,0148F206-450-640A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,20800.0,-2.5,-1.3
113,113,0148F206-450-652A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,21600.0,-2.5,-1.3
114,114,0148K110-020-455,ZZB0,1001.0,30.73,1P01,100118.00 ,201910,BAG,12000.0,-2.5,-1.3
115,115,0148K110-020-455,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,6746.0,-2.5,-1.3
116,116,0148K110-020-455,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,3000.0,-2.5,-1.3
117,117,0148L283-100-604,ZZB0,1001.0,30.73,1P01,100118.00 ,201910,BAG,4200.0,-2.5,-1.3
118,118,0148L283-100-604,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,2417.0,-2.5,-1.3
119,119,0148L283-154-455B,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,24755.0,-2.5,-1.3
120,120,0148L283-154-632B,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,57.0,-2.5,-1.3
121,121,0148L283-154-632B,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,300.0,-2.5,-1.3
122,122,0148L283-154-637B,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,450.0,-2.5,-1.3
123,123,0148L283-154-640B,ZZB0,1001.0,30.73,1P01,100118.00 ,201910,BAG,900.0,-2.5,-1.3
124,124,0148L283-154-640B,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,585.0,-2.5,-1.3
125,125,0148L283-154-640B,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1200.0,-2.5,-1.3
126,126,0148N123-020-455B,ZZB0,1001.0,30.73,1P01,100118.00 ,201910,BAG,18000.0,-2.5,-1.3
127,127,0148N123-020-455B,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,56129.0,-2.5,-1.3
128,128,0148N123-020-479A1,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,300.0,-2.5,-1.3
129,129,0148N123-020-498A,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,440.0,-2.5,-1.3
130,130,0148N123-020-613B,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1200.0,-2.5,-1.3
131,131,0148N123-040-455,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1000.0,-2.5,-1.3
132,132,0148S206-504-652,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1750.0,-2.5,-1.3
133,133,0148S206-505-494,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,660.0,-2.5,-1.3
134,134,0148S206-505-652,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1980.0,-2.5,-1.3
135,135,0148S306-102-651,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,92.0,-2.5,-1.3
136,136,0148S306-182-455,ZZE0,1001.0,30.73,1P01,100118.00 ,201910,BAG,1400.0,-2.5,-1.3
137,137,0148S306-183-455,ZZS0,1001.0,30.73,1P01,100118.00 ,201910,BAG,310.0,-2.5,-1.3
138,138,0148SCR-L101B,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,8734.0,-2.5,-1.3
139,139,0148ZSCR-L102,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,13205.0,-2.5,-1.3
140,140,0148ZSCR-OA0506,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,718.0,-2.5,-1.3
141,141,0148ZSCR-OA7306A,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,838.0,-2.5,-1.3
142,142,0148ZSCR-OA7406A,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,518.0,-2.5,-1.3
143,143,0148ZSCR-OX06A,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,518.0,-2.5,-1.3
144,144,0148ZSCR-OY06A,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,518.0,-2.5,-1.3
145,145,0148ZSCR-P107,ZZS0,1001.0,1.0,1P01,100125.00 ,201910,BAG,16000.0,-2.5,-1.3
146,146,0148ZSCR-X105,ZZS0,1001.0,1.0,1P01,100133.00 ,201910,BAG,630.0,-2.5,-1.3
382,382,0448A-SD-SET6MM-3,ZZS0,1004.0,33.97,4P01,100254.00 ,201910,BAG,100000.0,-2.5,-1.3
1135,1135,0730-DI0ASM160S,YDL1,1001.0,1.0,71119,1007.00 ,201910,PC,2325.0,-2.5,-1.3
1136,1136,0730-DI0BA2050S,YDL1,1001.0,1.0,7111E,1007.00 ,201910,PC,306.0,-2.5,-1.3
1137,1137,0730-DI0BA4070S,YDL1,1001.0,1.0,7111E,1007.00 ,201910,PC,301.0,-2.5,-1.3
1138,1138,0730-DI0IR0150S,YDL1,1001.0,1.0,71125,1007.00 ,201910,PC,2000.0,-2.5,-1.3
1209,1209,1.41E+11,ZZB0,1001.0,30.73,1S01,100118.00 ,201910,PC,167000.0,-2.5,-1.3
1210,1210,1.41E+11,ZZE0,1001.0,30.73,1S01,100118.00 ,201910,PC,2776125.0,-2.5,-1.3
1211,1211,1.41E+11,ZZE0,1001.0,30.73,1S03,100118.00 ,201910,PC,29900.0,-2.5,-1.3
1212,1212,1.41E+11,ZZF0,1001.0,30.73,1S01,100118.00 ,201910,PC,10.0,-2.5,-1.3
1213,1213,1.41E+11,ZZS0,1001.0,1.0,1S01,100125.00 ,201910,PC,5000.0,-2.5,-1.3
1214,1214,1.41E+11,ZZS0,1001.0,1.0,1S01,100127.00 ,201910,PC,904410.0,-2.5,-1.3
1215,1215,1.41E+11,ZZS0,1001.0,1.0,1S01,100133.00 ,201910,PC,51070.0,-2.5,-1.3
1216,1216,1.41E+11,ZZS0,1001.0,1.0,1S01,100137.00 ,201910,PC,223260.0,-2.5,-1.3
1217,1217,1.41E+11,ZZS0,1001.0,30.73,1S01,100118.00 ,201910,PC,271435.0,-2.5,-1.3
1218,1218,1.41E+11,ZZX0,1001.0,30.73,1S01,100171.00 ,201910,PC,17094000.0,-2.5,-1.3
1219,1219,1.42E+11,ZZB0,1001.0,30.73,1S01,100118.00 ,201910,PC,18400.0,-2.5,-1.3
1220,1220,1.42E+11,ZZB0,1001.0,30.73,1S02,100118.00 ,201910,PC,8200.0,-2.5,-1.3
1221,1221,1.42E+11,ZZB0,1001.0,30.73,1S03,100118.00 ,201910,PC,4100.0,-2.5,-1.3
1222,1222,1.42E+11,ZZB0,1001.0,30.73,1S06,100118.00 ,201910,PC,2500.0,-2.5,-1.3
1223,1223,1.42E+11,ZZB0,1001.0,30.73,1S07,100118.00 ,201910,PC,4808.0,-2.5,-1.3
1224,1224,1.42E+11,ZZB0,1001.0,30.73,1S09,100118.00 ,201910,PC,11294.0,-2.5,-1.3
1225,1225,1.42E+11,ZZB0,1001.0,30.73,1S12,100118.00 ,201910,PC,6031.0,-2.5,-1.3
1226,1226,1.42E+11,ZZB0,1001.0,30.73,1S14,100118.00 ,201910,PC,3100.0,-2.5,-1.3
1227,1227,1.42E+11,ZZB0,1001.0,30.73,1S99,100030.00 ,201910,PC,299500.0,-2.5,-1.3
1228,1228,1.42E+11,ZZB0,1001.0,30.73,1S99,100118.00 ,201910,PC,155260.0,-2.5,-1.3
1229,1229,1.42E+11,ZZE0,1001.0,30.73,1S01,100118.00 ,201910,PC,6500.0,-2.5,-1.3
1230,1230,1.42E+11,ZZE0,1001.0,30.73,1S02,100118.00 ,201910,PC,158099.0,-2.5,-1.3
1231,1231,1.42E+11,ZZE0,1001.0,30.73,1S03,100118.00 ,201910,PC,121396.0,-2.5,-1.3
1232,1232,1.42E+11,ZZE0,1001.0,30.73,1S06,100118.00 ,201910,PC,27300.0,-2.5,-1.3
1233,1233,1.42E+11,ZZE0,1001.0,30.73,1S07,100118.00 ,201910,PC,6899.0,-2.5,-1.3
1234,1234,1.42E+11,ZZE0,1001.0,30.73,1S08,100118.00 ,201910,PC,923663.0,-2.5,-1.3
1235,1235,1.42E+11,ZZE0,1001.0,30.73,1S09,100118.00 ,201910,PC,120622.0,-2.5,-1.3
1236,1236,1.42E+11,ZZE0,1001.0,30.73,1S12,100118.00 ,201910,PC,686032.0,-2.5,-1.3
1237,1237,1.42E+11,ZZE0,1001.0,30.73,1S13,100118.00 ,201910,PC,47057.0,-2.5,-1.3
1238,1238,1.42E+11,ZZE0,1001.0,30.73,1S14,100118.00 ,201910,PC,18640.0,-2.5,-1.3
1239,1239,1.42E+11,ZZE0,1001.0,30.73,1S99,100030.00 ,201910,PC,331222.0,-2.5,-1.3
1240,1240,1.42E+11,ZZE0,1001.0,30.73,1S99,100033.00 ,201910,PC,29880.0,-2.5,-1.3
1241,1241,1.42E+11,ZZE0,1001.0,30.73,1S99,100118.00 ,201910,PC,166070.0,-2.5,-1.3
1242,1242,1.42E+11,ZZN0,1001.0,30.73,1S03,100314.00 ,201910,PC,20.0,-2.5,-1.3
1243,1243,1.42E+11,ZZS0,1001.0,33.97,1S99,100154.00 ,201910,PC,500.0,-2.5,-1.3
1244,1244,1.42E+11,ZZS0,1001.0,1.0,1S05,100125.00 ,201910,PC,1000.0,-2.5,-1.3
1245,1245,1.42E+11,ZZS0,1001.0,1.0,1S06,100137.00 ,201910,PC,70000.0,-2.5,-1.3
1246,1246,1.42E+11,ZZS0,1001.0,1.0,1S08,100132.00 ,201910,PC,12000.0,-2.5,-1.3
1247,1247,1.42E+11,ZZS0,1001.0,30.73,1S02,100118.00 ,201910,PC,2500.0,-2.5,-1.3
1248,1248,1.42E+11,ZZS0,1001.0,30.73,1S02,100314.00 ,201910,PC,27090.0,-2.5,-1.3
1249,1249,1.42E+11,ZZS0,1001.0,30.73,1S03,100118.00 ,201910,PC,250.0,-2.5,-1.3
1250,1250,1.42E+11,ZZS0,1001.0,30.73,1S05,100118.00 ,201910,PC,2000.0,-2.5,-1.3
1251,1251,1.42E+11,ZZS0,1001.0,30.73,1S06,100118.00 ,201910,PC,10000.0,-2.5,-1.3
1252,1252,1.42E+11,ZZS0,1001.0,30.73,1S07,100118.00 ,201910,PC,1800.0,-2.5,-1.3
1253,1253,1.42E+11,ZZS0,1001.0,30.73,1S09,100025.00 ,201910,PC,52819.0,-2.5,-1.3
1254,1254,1.42E+11,ZZS0,1001.0,30.73,1S09,100118.00 ,201910,PC,19100.0,-2.5,-1.3
1255,1255,1.42E+11,ZZS0,1001.0,30.73,1S09,100352.00 ,201910,PC,10.0,-2.5,-1.3
1256,1256,1.42E+11,ZZS0,1001.0,30.73,1S12,100027.00 ,201910,PC,61708.0,-2.5,-1.3
1257,1257,1.42E+11,ZZS0,1001.0,30.73,1S12,100118.00 ,201910,PC,18500.0,-2.5,-1.3
1258,1258,1.42E+11,ZZS0,1001.0,30.73,1S99,100118.00 ,201910,PC,6725.0,-2.5,-1.3
1259,1259,1.42E+11,ZZS0,1001.0,30.73,1S99,100119.00 ,201910,PC,105000.0,-2.5,-1.3
1260,1260,1.42E+11,ZZX0,1001.0,30.73,1S08,100172.00 ,201910,PC,7000.0,-2.5,-1.3
1261,1261,1.42E+11,ZZX0,1001.0,30.73,1S99,100171.00 ,201910,PC,42600.0,-2.5,-1.3
1262,1262,1.42E+11,ZZX0,1001.0,30.73,1S99,100172.00 ,201910,PC,5000.0,-2.5,-1.3
1263,1263,1.43E+11,ZZE0,1001.0,30.73,1S01,100118.00 ,201910,PC,168.0,-2.5,-1.3
1264,1264,1.43E+11,ZZE0,1001.0,30.73,1S09,100118.00 ,201910,PC,200.0,-2.5,-1.3
1265,1265,1.43E+11,ZZE0,1001.0,30.73,1S14,100118.00 ,201910,PC,1200.0,-2.5,-1.3
1266,1266,1.43E+11,ZZS0,1001.0,30.73,1S01,100118.00 ,201910,PC,1046.0,-2.5,-1.3
1267,1267,1.43E+11,ZZS0,1001.0,30.73,1S14,100167.00 ,201910,PC,115200.0,-2.5,-1.3
1268,1268,1.43E+11,ZZS0,1001.0,30.73,1S14,100170.00 ,201910,PC,6797.0,-2.5,-1.3
1269,1269,1.43E+11,ZZX0,1001.0,30.73,1S01,100173.00 ,201910,PC,1634790.0,-2.5,-1.3
1270,1270,1.44E+11,ZZB0,1001.0,30.73,1S01,100033.00 ,201910,PC,100130.0,-2.5,-1.3
1271,1271,1.44E+11,ZZB0,1001.0,30.73,1S01,100118.00 ,201910,PC,30000.0,-2.5,-1.3
1272,1272,1.44E+11,ZZB0,1001.0,30.73,1S02,100118.00 ,201910,PC,10000.0,-2.5,-1.3
1273,1273,1.44E+11,ZZB0,1001.0,30.73,1S03,100118.00 ,201910,PC,7500.0,-2.5,-1.3
1274,1274,1.44E+11,ZZB0,1001.0,30.73,1S07,100118.00 ,201910,PC,125.0,-2.5,-1.3
1275,1275,1.44E+11,ZZB0,1001.0,30.73,1S09,100118.00 ,201910,PC,890.0,-2.5,-1.3
1276,1276,1.44E+11,ZZB0,1001.0,30.73,1S99,100118.00 ,201910,PC,200.0,-2.5,-1.3
1277,1277,1.44E+11,ZZE0,1001.0,30.73,1S01,100033.00 ,201910,PC,55910.0,-2.5,-1.3
1278,1278,1.44E+11,ZZE0,1001.0,30.73,1S01,100118.00 ,201910,PC,36136.0,-2.5,-1.3
1279,1279,1.44E+11,ZZE0,1001.0,30.73,1S02,100118.00 ,201910,PC,18000.0,-2.5,-1.3
1280,1280,1.44E+11,ZZE0,1001.0,30.73,1S03,100118.00 ,201910,PC,3000.0,-2.5,-1.3
1281,1281,1.44E+11,ZZE0,1001.0,30.73,1S07,100118.00 ,201910,PC,3286.0,-2.5,-1.3
1282,1282,1.44E+11,ZZE0,1001.0,30.73,1S09,100118.00 ,201910,PC,2710.0,-2.5,-1.3
1283,1283,1.44E+11,ZZE0,1001.0,30.73,1S14,100118.00 ,201910,PC,2598.0,-2.5,-1.3
1284,1284,1.44E+11,ZZE0,1001.0,30.73,1S99,100118.00 ,201910,PC,9458.0,-2.5,-1.3
1285,1285,1.44E+11,ZZS0,1001.0,33.97,1S08,100351.00 ,201910,PC,104710.0,-2.5,-1.3
